OBJECTID,CVE_COL,ID_COL,COLONIA,CP,CVE_ENT,NOM_ENT,MUN,CVE_MUN,NOM_MUN,LOC,CVE_LOC,NOM_LOC,SUN_2018,NOM_SUN,POBTOT,P6A14NAE,SBASC,PSDSS,OVSDE,OVSEE,OVSAE,OVPT,OVHAC,OVSREF,OVSINT,OVSCEL,IM_2020,GM_2020,IMN_2020,CLASIF,POLIGONO_WKT
79105,26030_0270,79105,Las Palmas,83105,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,260.099419,1.936045,16.44107,18.548696,0.05262,0.115148,0.112762,1.700291,21.991036,1.682108,21.800109,1.906259,152.438103048051,Muy bajo,0.9718844485302,Colonia,"POLYGON ((-110.976913 29.146052, -110.976913 29.145823, -110.976832 29.145611, -110.976707 29.145268, -110.976554 29.144975, -110.976334 29.144718, -110.97599 29.144322, -110.975788 29.144082, -110.975671 29.143857, -110.975593 29.143431, -110.976082 29.14337, -110.976259 29.143348, -110.977598 29.143181, -110.977633 29.143627, -110.977654 29.144045, -110.977445 29.144525, -110.977408 29.14459, -110.977181 29.144983, -110.977086 29.145317, -110.97708 29.145829, -110.977077 29.14606, -110.976913 29.146052))"
79106,26030_0271,79106,Las Palmas,83270,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,206.493381,4.147285,12.818056,13.378122,0.105036,0.111955,0.001944,0.639993,6.991599,0.358996,16.265806,4.055433,153.132372401271,Muy bajo,0.9763108325772,Colonia,"POLYGON ((-110.955611 29.071309, -110.955607 29.071277, -110.955475 29.070346, -110.955583 29.070343, -110.95577 29.070242, -110.95621 29.070231, -110.956308 29.070228, -110.956346 29.070223, -110.956721 29.070167, -110.957218 29.070093, -110.957313 29.070094, -110.957987 29.070103, -110.958892 29.070114, -110.959884 29.070127, -110.959968 29.07089, -110.960173 29.070894, -110.960623 29.0709, -110.960699 29.071673, -110.960063 29.071749, -110.959093 29.071821, -110.958187 29.071914, -110.957538 29.071981, -110.956905 29.072024, -110.956826 29.071261, -110.956816 29.071164, -110.955667 29.071296, -110.955611 29.071309))"
79107,26030_0272,79107,Las Palmas,83345,26,Sonora,030,26030,Hermosillo,0343,260300343,Miguel Alemán (La Doce),M26.02,Hermosillo,9423.664098,14.614411,60.025992,29.53519,0.56706,0.84046,0.089475,18.608969,62.363175,21.755392,87.262986,12.517492,139.438782562916,Muy alto,0.8890059741308,Colonia,"POLYGON ((-111.49833 28.850692, -111.498334 28.850544, -111.498327 28.850227, -111.498424 28.849711, -111.496971 28.849715, -111.496412 28.849717, -111.496406 28.84907, -111.496401 28.848433, -111.496396 28.847819, -111.496395 28.847206, -111.496393 28.846592, -111.496392 28.84598, -111.496391 28.845367, -111.496931 28.845362, -111.498291 28.845349, -111.499958 28.845333, -111.501021 28.845322, -111.50195 28.84531, -111.503503 28.84529, -111.50448 28.845278, -111.50609 28.845259, -111.507656 28.845249, -111.5099 28.845235, -111.511553 28.845256, -111.51275 28.845271, -111.512751 28.845795, -111.512752 28.845851, -111.512753 28.846272, -111.512753 28.846315, -111.512754 28.846844, -111.512755 28.847397, -111.512757 28.847989, -111.512758 28.848512, -111.512688 28.848563, -111.512665 28.849119, -111.512656 28.849751, -111.512656 28.850336, -111.512658 28.850825, -111.512671 28.851368, -111.512631 28.852045, -111.512624 28.852548, -111.512622 28.852823, -111.50552 28.851954, -111.503773 28.851829, -111.501814 28.85153, -111.49833 28.850692))"
79108,26030_0273,79108,Las Peredas (Gaby Pereda I),83140,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,781.031311,11.859838,35.841957,34.016887,1.083685,0.240819,1.806141,15.89404,55.448525,16.074654,90.006022,9.692956,142.338484149452,Muy alto,0.9074933130636,Colonia,"POLYGON ((-110.973711 29.027532, -110.973822 29.026832, -110.973997 29.026844, -110.973725 29.026481, -110.973719 29.026401, -110.974751 29.026511, -110.974806 29.026522, -110.975627 29.026606, -110.976108 29.026666, -110.976384 29.025997, -110.979315 29.026467, -110.979184 29.027086, -110.980685 29.027299, -110.981882 29.027456, -110.982335 29.027515, -110.982281 29.027762, -110.982247 29.027927, -110.982182 29.028374, -110.982145 29.028585, -110.982131 29.028669, -110.982116 29.028753, -110.982108 29.028802, -110.982052 29.028752, -110.979595 29.028413, -110.979232 29.02837, -110.978869 29.028324, -110.977389 29.028127, -110.974829 29.027784, -110.97471 29.027809, -110.974657 29.027752, -110.974618 29.027662, -110.973711 29.027532))"
79109,26030_0274,79109,Las Pilas,83089,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,326.0691540000001,7.966082,29.066383,17.914514,0.447532,1.592572,0.298355,3.787243,28.508262,7.263778,36.124878,11.244977,147.611742892231,Medio,0.9411135042278,Colonia,"POLYGON ((-110.949616 29.07144, -110.949606 29.0714, -110.949566 29.071245, -110.949438 29.070991, -110.949428 29.07097, -110.949333 29.070781, -110.949316 29.070611, -110.949312 29.070573, -110.94943 29.070534, -110.949643 29.070464, -110.949822 29.0704, -110.950043 29.07032, -110.950008 29.070251, -110.949951 29.070265, -110.949254 29.0704, -110.948963 29.070456, -110.948672 29.070512, -110.948105 29.070644, -110.948045 29.070658, -110.947937 29.070687, -110.947795 29.070724, -110.947018 29.07093, -110.946635 29.071044, -110.946525 29.071119, -110.946323 29.070927, -110.946381 29.070862, -110.94644 29.070787, -110.946484 29.07073, -110.946523 29.070679, -110.946747 29.0705, -110.946983 29.07036, -110.94701 29.070344, -110.94741 29.069633, -110.947855 29.068452, -110.950408 29.068572, -110.953534 29.068826, -110.953707 29.06885, -110.954607 29.068981, -110.955305 29.069049, -110.955475 29.070346, -110.955233 29.070353, -110.95465 29.070271, -110.953832 29.070227, -110.953213 29.070335, -110.953029 29.070603, -110.953485 29.071, -110.953794 29.071258, -110.953536 29.071525, -110.953614 29.071572, -110.953781 29.071644, -110.953683 29.071777, -110.953642 29.071751, -110.953373 29.071888, -110.95335 29.071838, -110.953158 29.071665, -110.953125 29.071596, -110.953061 29.071487, -110.952924 29.071376, -110.952748 29.071219, -110.952667 29.071175, -110.952535 29.071081, -110.952491 29.071048, -110.952442 29.070972, -110.952428 29.070882, -110.952336 29.070812, -110.952293 29.070799, -110.952256 29.070876, -110.952176 29.07084, -110.952153 29.07089, -110.952104 29.070895, -110.952078 29.070934, -110.951938 29.070906, -110.951862 29.0709, -110.951812 29.07111, -110.9517 29.071172, -110.951665 29.071432, -110.951658 29.071523, -110.95122 29.071453, -110.951163 29.071443, -110.950916 29.0714, -110.950548 29.071334, -110.949616 29.07144))"
79110,26030_0275,79110,Las Placitas,83287,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,1125.756557,2.998645,11.113876,14.317338,0.122588,0.142946,0.015391,0.429801,20.925913,1.920693,27.211663,1.827012,152.950329343163,Muy bajo,0.9751501987619,Colonia,"POLYGON ((-111.004905 29.056093, -111.005266 29.056022, -111.006434 29.055827, -111.00665 29.055791, -111.006709 29.055781, -111.007277 29.055686, -111.007279 29.055729, -111.007425 29.055755, -111.007655 29.055715, -111.007774 29.056807, -111.007945 29.057674, -111.007996 29.057947, -111.010751 29.057309, -111.013186 29.056879, -111.013872 29.056818, -111.01412 29.057609, -111.013401 29.05777, -111.011065 29.058291, -111.010295 29.058462, -111.007293 29.059132, -111.005411 29.059552, -111.005071 29.059627, -111.004908 29.058677, -111.004848 29.058356, -111.004835 29.057947, -111.004836 29.05753, -111.004832 29.057125, -111.004832 29.056737, -111.004834 29.056291, -111.004905 29.056093))"
79111,26030_0276,79111,Las Plasitas Primeras,83287,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,147.369175,1.61448,5.813944,13.570239,0.0,0.001743,0.0,0.270624,7.624747,0.377917,8.9759,0.689464,154.633083340526,Muy bajo,0.9858787660166,Fraccionamiento,"POLYGON ((-111.002605 29.05884, -111.0027 29.059183, -111.000671 29.059656, -111.000446 29.059707, -111.000423 29.059712, -111.000003 29.059793, -110.999839 29.059323, -110.999916 29.059291, -111.000726 29.059094, -111.000825 29.059069, -111.002072 29.058761, -111.002301 29.058894, -111.002573 29.058829, -111.002605 29.05884))"
79112,26030_0277,79112,Las Plazas,83170,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,179.650471,3.114083,15.12382,15.670208,0.076637,0.338122,0.038319,0.770353,12.015321,0.851856,14.722546,3.47957,152.765037798979,Muy bajo,0.973968853897,Colonia,"POLYGON ((-110.998863 29.106909, -110.998903 29.107155, -110.999744 29.107153, -111.000381 29.107151, -111.000406 29.108228, -110.99966 29.108234, -110.99903 29.108227, -110.999017 29.108275, -110.999087 29.108753, -110.999099 29.108835, -110.999165 29.109294, -110.99918 29.109395, -110.999244 29.109836, -110.999262 29.109897, -110.999205 29.1099, -110.998386 29.109713, -110.998065 29.109696, -110.997868 29.109697, -110.997837 29.109639, -110.997734 29.109444, -110.997705 29.106725, -110.997737 29.106665, -110.998034 29.106673, -110.998036 29.106864, -110.998062 29.106865, -110.99878 29.106907, -110.998863 29.106909))"
79113,26030_0278,79113,Las Praderas,83288,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,1907.620827,1.139093,3.463444,12.41199,0.037537,0.062576,0.0,0.13866,5.029364,0.255838,3.871891,0.776744,155.089117836932,Muy bajo,0.9887862597875,Fraccionamiento,"POLYGON ((-110.976977 29.069248, -110.976994 29.068699, -110.97687 29.068691, -110.976911 29.067637, -110.97692 29.067355, -110.976992 29.066995, -110.974713 29.066539, -110.975669 29.066241, -110.975692 29.063535, -110.975696 29.063231, -110.9755 29.063233, -110.974426 29.063213, -110.973165 29.063267, -110.972888 29.063286, -110.972812 29.063291, -110.972359 29.063339, -110.971403 29.06344, -110.971149 29.063467, -110.970677 29.063507, -110.9702 29.063525, -110.969684 29.063521, -110.968525 29.063522, -110.967803 29.063462, -110.967359 29.063435, -110.967569 29.063901, -110.967926 29.064606, -110.967763 29.064618, -110.967405 29.063997, -110.967148 29.063415, -110.966767 29.062041, -110.966766 29.061989, -110.966733 29.061863, -110.968243 29.06156, -110.968725 29.061495, -110.969496 29.061495, -110.970033 29.061495, -110.970172 29.061501, -110.971486 29.061508, -110.973214 29.061556, -110.975336 29.061645, -110.977054 29.061717, -110.978203 29.061766, -110.978292 29.061769, -110.979442 29.061807, -110.980592 29.061845, -110.980694 29.061848, -110.981571 29.061877, -110.982055 29.061893, -110.982863 29.06192, -110.98307 29.061927, -110.984015 29.061945, -110.984574 29.062021, -110.985055 29.0622, -110.985522 29.062433, -110.984985 29.062314, -110.984744 29.062349, -110.983455 29.062396, -110.983392 29.062398, -110.982992 29.062414, -110.982676 29.062431, -110.982017 29.062566, -110.980785 29.063192, -110.980999 29.063568, -110.981977 29.063416, -110.982073 29.063865, -110.982286 29.063985, -110.982448 29.064081, -110.982751 29.064137, -110.982093 29.065153, -110.981361 29.065595, -110.981111 29.065764, -110.980833 29.065891, -110.979968 29.066187, -110.979682 29.066125, -110.979286 29.066076, -110.978437 29.066027, -110.977741 29.066161, -110.977624 29.066991, -110.977548 29.06762, -110.977481 29.068147, -110.97845 29.068172, -110.978473 29.069287, -110.977498 29.069256, -110.976977 29.069248))"
79114,26030_0279,79114,Las Provincias,83240,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,1637.7857,0.848983,1.265826,8.421157,0.000209,3e-05,8.9e-05,0.98363,9.088493,0.03976,2.26372,0.001417,155.515090229935,Muy bajo,0.9915020895963,Fraccionamiento,"POLYGON ((-111.037216 29.081015, -111.036729 29.081045, -111.036476 29.077769, -111.037204 29.077372, -111.038923 29.076881, -111.041858 29.075998, -111.044109 29.075539, -111.044098 29.077319, -111.043085 29.077671, -111.043344 29.080117, -111.043429 29.080893, -111.041027 29.080814, -111.040028 29.080868, -111.037216 29.081015))"
79115,26030_0280,79115,Las Quintas,83240,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,3201.659239,5.178951,4.036643,14.691275,0.00017,0.00017,0.00017,0.315281,2.003589,0.175296,3.993488,1.186452,154.07015259258,Muy bajo,0.9822897444492,Fraccionamiento,"POLYGON ((-110.994614 29.085224, -110.99225 29.085259, -110.992006 29.085261, -110.989797 29.085277, -110.989749 29.085039, -110.989739 29.084986, -110.989725 29.084932, -110.989588 29.084489, -110.989451 29.083877, -110.990052 29.083875, -110.990055 29.083445, -110.99004 29.083018, -110.98885 29.083035, -110.988899 29.083209, -110.988968 29.083454, -110.988378 29.083458, -110.988377 29.083017, -110.988375 29.082589, -110.986205 29.0826, -110.986202 29.082164, -110.98575 29.082166, -110.985755 29.082612, -110.985759 29.082821, -110.985764 29.083025, -110.985215 29.083025, -110.984561 29.083025, -110.984264 29.083028, -110.983879 29.083033, -110.983765 29.083006, -110.983671 29.082961, -110.983556 29.082853, -110.983411 29.082724, -110.983212 29.082704, -110.982725 29.0821, -110.982481 29.081507, -110.982541 29.081502, -110.982609 29.081498, -110.98282 29.081482, -110.984111 29.081491, -110.984274 29.081488, -110.985704 29.081515, -110.985784 29.081516, -110.986137 29.081517, -110.986166 29.081516, -110.98788 29.081507, -110.987978 29.081506, -110.988133 29.081506, -110.98811 29.081363, -110.988102 29.081301, -110.98833 29.081299, -110.988367 29.0813, -110.988367 29.081255, -110.988329 29.081097, -110.988405 29.081097, -110.989491 29.081092, -110.989532 29.081093, -110.989587 29.081094, -110.990001 29.081089, -110.990058 29.081085, -110.990111 29.08108, -110.991673 29.081046, -110.991722 29.081046, -110.991706 29.08081, -110.991631 29.080026, -110.991581 29.079203, -110.991761 29.079194, -110.991838 29.07931, -110.992334 29.079286, -110.992388 29.079729, -110.992467 29.079725, -110.992503 29.079723, -110.992606 29.079717, -110.993168 29.079685, -110.993322 29.079676, -110.993541 29.079663, -110.993502 29.079483, -110.993428 29.07898, -110.993399 29.078719, -110.993389 29.078653, -110.994047 29.078589, -110.994102 29.078583, -110.994698 29.080131, -110.994716 29.080177, -110.995366 29.08187, -110.994473 29.082123, -110.994067 29.082129, -110.994085 29.082198, -110.994131 29.082399, -110.994237 29.082914, -110.994251 29.082961, -110.99426 29.082993, -110.994471 29.083719, -110.994497 29.083775, -110.994529 29.083826, -110.994586 29.084013, -110.995975 29.083601, -110.996022 29.083576, -110.995933 29.083343, -110.995723 29.082798, -110.995471 29.082141, -110.995366 29.08187, -110.999778 29.080557, -111.000185 29.080408, -111.0028 29.079674, -111.00282 29.079668, -111.003249 29.079648, -111.005222 29.079605, -111.005625 29.079597, -111.005795 29.0816, -111.005877 29.082573, -111.004206 29.082666, -111.003131 29.082986, -111.001755 29.083395, -111.001018 29.083614, -111.000946 29.083636, -110.999943 29.083933, -110.996547 29.084942, -110.995556 29.085195, -110.994715 29.085218, -110.994678 29.085219, -110.994614 29.085224))"
79116,26030_0281,79116,Las Torres,83139,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,798.664621,2.891217,14.698501,16.851681,0.0,0.015563,0.0,0.202306,7.380744,0.373523,15.775432,4.373343,153.160993031245,Muy bajo,0.9764933062804,Colonia,"POLYGON ((-110.979191 29.117532, -110.978535 29.117197, -110.977296 29.116553, -110.976874 29.116333, -110.975731 29.115738, -110.975947 29.115737, -110.976928 29.115731, -110.978543 29.115722, -110.978546 29.115186, -110.980117 29.115233, -110.980134 29.11556, -110.979944 29.115563, -110.979948 29.115715, -110.980142 29.115715, -110.981275 29.11571, -110.983315 29.115701, -110.983761 29.115697, -110.984771 29.115688, -110.985338 29.115683, -110.986369 29.115673, -110.98646 29.116233, -110.986547 29.116773, -110.985532 29.116779, -110.983489 29.116791, -110.981466 29.116794, -110.980263 29.116795, -110.980257 29.117196, -110.980263 29.117612, -110.980279 29.118039, -110.979354 29.117615, -110.979191 29.117532))"
79117,26030_0282,79117,Las Tres Reynas,83140,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,968.873739,14.375584,43.001492,40.408549,0.479555,2.24569,82.227443,51.010938,55.858106,29.376948,93.196999,14.095677,127.580661365548,Muy alto,0.8134033304999,Colonia,"POLYGON ((-110.984229 29.028049, -110.984145 29.02803, -110.983913 29.027748, -110.983868 29.027487, -110.983795 29.027298, -110.983748 29.027133, -110.983645 29.026871, -110.983272 29.026763, -110.982533 29.02655, -110.98263 29.02612, -110.982036 29.02589, -110.981957 29.025365, -110.982009 29.024863, -110.98215 29.024376, -110.982352 29.023952, -110.982563 29.023512, -110.982721 29.023072, -110.982853 29.022647, -110.983038 29.022261, -110.983029 29.02172, -110.983231 29.021188, -110.983196 29.020662, -110.983573 29.020229, -110.983809 29.020089, -110.984853 29.019831, -110.984928 29.020347, -110.985307 29.020813, -110.98569 29.021, -110.986144 29.021276, -110.986064 29.021447, -110.98585 29.021841, -110.986371 29.02205, -110.986206 29.022496, -110.986022 29.02292, -110.986181 29.023136, -110.986123 29.023504, -110.986554 29.023504, -110.986484 29.024065, -110.985973 29.024062, -110.985812 29.024666, -110.985742 29.025297, -110.985833 29.025788, -110.986519 29.025732, -110.986601 29.02633, -110.986644 29.026868, -110.985503 29.026953, -110.985563 29.027342, -110.985578 29.027536, -110.985621 29.02808, -110.985679 29.028818, -110.985003 29.028759, -110.984798 29.028741, -110.984793 29.028693, -110.984705 29.028491, -110.984595 29.02835, -110.984557 29.028319, -110.984434 29.028185, -110.984359 29.02811, -110.984229 29.028049))"
79118,26030_0283,79118,Las Villas,83289,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,460.989105,2.027027,11.485643,13.980378,0.0,0.0,0.0,0.070126,12.131837,0.631136,15.603086,2.945301,153.753440139206,Muy bajo,0.9802705123679,Fraccionamiento,"POLYGON ((-110.960899 29.061865, -110.961486 29.06136, -110.961518 29.061333, -110.961549 29.061306, -110.962168 29.060771, -110.962209 29.060735, -110.962153 29.060547, -110.962112 29.060377, -110.962506 29.060341, -110.964863 29.060009, -110.964895 29.060005, -110.96492 29.060001, -110.964884 29.059831, -110.965584 29.059918, -110.966378 29.060034, -110.966536 29.060885, -110.966634 29.061342, -110.966718 29.061734, -110.966733 29.061863, -110.966766 29.061989, -110.966767 29.062041, -110.967148 29.063415, -110.966592 29.063293, -110.966111 29.063215, -110.965762 29.063206, -110.965491 29.063227, -110.965258 29.063221, -110.96521 29.063223, -110.965092 29.063226, -110.964775 29.063275, -110.964706 29.063286, -110.964624 29.0633, -110.964698 29.063594, -110.963963 29.063711, -110.963485 29.063785, -110.963419 29.063796, -110.963259 29.063819, -110.963209 29.063517, -110.963139 29.062988, -110.962914 29.062776, -110.961507 29.063054, -110.960928 29.063168, -110.960592 29.0632, -110.960543 29.063043, -110.96041 29.062622, -110.960324 29.062674, -110.960097 29.062788, -110.959568 29.062918, -110.959451 29.062916, -110.959433 29.062901, -110.960112 29.062549, -110.960899 29.061865))"
